well_id,permeability_md,porosity_fraction,net_to_gross,thickness_ft,well_depth_ft,tubing_diameter_in,choke_size_64th,well_type,completion_type,artificial_lift,reservoir_pressure_psi,reservoir_temp_f,bottomhole_pressure_psi,wellhead_pressure_psi,oil_gravity_api,gas_oil_ratio_scf_bbl,water_cut_fraction,fvf_oil,oil_viscosity_cp,oil_rate_bbl_day,gas_rate_scf_day,water_rate_bbl_day,productivity_index,oil_price_usd_bbl,gas_price_usd_mcf,daily_opex_usd,drilling_cost_usd,completion_cost_usd,total_capex_usd,daily_revenue_usd,performance_index,oil_cut,profit_per_barrel,production_efficiency,economic_efficiency,ranking_score,drill_date,well_age_days,production_months,days_since_workover,pressure_drawdown,total_liquid_rate,productivity_factor,depth_category
40,8.99673052080079,0.12115540652384256,0.550854427086049,46.39402263284054,7011.4898626515,2.875,20.34634693596471,Horizontal,Open Hole,Natural Flow,3700.5771855795647,186.05854719225263,3270.8553748294617,2616.6842998635693,22.966026631641434,104.70557354636657,0.27714870487910764,1.103141167206391,100.0,5.0,523.5278677318329,1.9170493526119077,0.0020842628821222207,68.70843813878301,2.582715842923582,284.5319479791269,1084973.274863181,563512.7093750768,1648485.9842382576,60.36236643299111,86.97097443187639,0.7228512951208923,11.835758124115905,0.7238512951208923,0.2121461820428659,23.725244527606204,2018-06-09,2398,18.10013738261411,58.45471714651155,429.72181075010303,6.917049352611908,1.0900025436330816,Medium
41,15.46325524214881,0.19178460560325708,0.7277746177626666,60.31794906367828,5503.284897000167,3.5,17.215699272042755,Deviated,Perforated,ESP,2946.8453092686505,142.95822135077776,2346.257384353292,1877.0059074826336,36.96169738774684,105.7174432583276,0.09730773224575597,1.10317152329775,100.0,5.0,528.587216291638,0.5389855874733728,0.006153204556122129,71.94703024278091,4.397727080332085,368.07183455747503,699761.4118924574,531032.8475961747,1230794.259488632,-6.012101028167422,87.98561933872676,0.902692267754244,-1.1788433388563573,0.9036922677542442,-0.01633404260718738,28.60313882820284,2024-03-22,285,21.30600753574439,381.76253663404356,600.5879249153586,5.538985587473372,2.965614307958007,Medium
42,8.770276038391662,0.09351465726711908,0.8958811595290714,200.0,9380.017190008095,3.5,30.754604933970995,Vertical,Perforated,ESP,4931.254565151753,199.14474286908785,4366.497616536824,3493.1980932294596,28.643633535429068,225.41193300178816,0.10573381007127607,1.1067623579900536,100.0,6.144777739212183,1385.106228062176,0.7265286815004922,0.014198395906657613,73.1798493101716,3.712868336853633,409.8886449296119,2025375.630848862,458378.2380100676,2483753.8688589297,44.927981127783426,97.86792073086198,0.894266189928724,7.194488419607287,0.895266189928724,0.1096102116600441,28.977410566300378,2017-06-16,2756,19.25516819198174,140.35243049065267,564.7569486149287,6.871306420712676,0.8201493578682232,Deep
43,6.5820860081523405,0.17649020889576414,0.8532556074236258,125.79867647953745,7547.955319339721,2.875,59.888781460229346,Vertical,Slotted Liner,ESP,4019.7840653816024,193.8181046925888,3544.2416284078517,2835.3933027262815,15.0,389.09496413023254,0.309878448808049,1.1116728489239072,100.0,5.0,1945.4748206511626,2.24509725318235,0.006355383720462122,69.73370387103466,4.009774473084256,390.2246504465796,1404365.0114813945,445617.0946072107,1849982.1060886052,-33.75521581753105,61.50523980391398,0.690121551191951,-6.618669768143344,0.691121551191951,-0.08650200795593262,22.036715468220272,2017-08-10,2701,46.11929068717074,425.86654796775935,475.5424369737507,7.24509725318235,1.161673734548693,Medium
44,5.467909152936666,0.222078431032895,0.7378752790605372,40.21495902243063,7976.123232496637,3.5,47.78362164069506,Horizontal,Perforated,Natural Flow,4113.825620400733,202.37582982322073,3358.83258144207,2687.0660651536564,32.73752003965963,118.30218941098128,0.09088655241021597,1.1035490656823295,100.0,5.0,591.5109470549064,0.4998630956265824,0.0014702806238839697,75.59856324345876,4.149587082107214,292.761095420593,1212512.696647995,297940.6499667661,1510453.346614761,87.68624698152485,116.97885038979403,0.9091134475897841,17.193381761083305,0.9101134475897841,0.2995146839970354,29.539906421650073,2023-01-01,731,37.100225545299594,30.0,754.993038958663,5.499863095626583,1.2143046857145807,Medium
45,1.684515540878056,0.05,0.8315997585264896,29.419540255957294,9374.015479686635,2.375,31.459722988403445,Vertical,Perforated,Rod Pump,4680.455840434751,224.20713557245892,3872.8063733036242,3098.2450986428994,34.59947713415602,126.3478330116083,0.2385297214179599,1.1037904349903482,84.07120847520092,5.0,631.7391650580415,1.5662424055056527,0.0004441108072796812,83.96424721907412,5.093130208491077,357.806397202372,1284685.801142618,514219.31351413095,1798905.114656749,65.23236871844267,89.09578984565691,0.7614702785820401,12.790660533027976,0.7624702785820401,0.1823119128905564,24.817981544814682,2019-05-15,2058,10.780099097955183,91.20487636727698,807.6494671311266,6.566242405505653,0.08422577704390281,Deep
46,3.597200095495114,0.11015523722647616,0.8500092920631616,25.84859383831666,6916.59667451917,2.375,36.96724150624139,Vertical,Perforated,ESP,3711.4120798749227,181.98681625884106,2829.0249046508134,2263.219923720651,33.248912610750665,219.06412844130256,0.3229263439739855,1.1065719238532392,100.0,5.0,1095.3206422065127,2.384717409667584,0.0007142422637537296,81.51345977451648,4.953556660164694,384.05068415485925,1142078.8878709748,530038.0936957885,1672116.9815667635,28.9423475799411,71.66669025143821,0.6770736560260144,5.6749701137139414,0.6780736560260144,0.07536074995838515,22.02476727908681,2023-02-11,690,19.056890146537064,531.4984066668703,882.3871752241093,7.384717409667584,0.39625042987036696,Medium
47,4.6616116176236275,0.178853606359027,0.7670273585998776,53.23197519893985,7532.019487027994,2.875,12.715928625917506,Horizontal,Perforated,ESP,4175.219475813465,158.72191989330406,3196.9341920451902,2557.5473536361524,36.944906786269726,240.6622144213989,0.06260635104982931,1.107219866432642,100.0,5.0,1203.3110721069945,0.3339380650398682,0.0017190386998084987,68.86815666791728,3.7584332990299036,388.1541329353198,1303222.2301182332,495217.0153802086,1798439.2454984419,-39.29078519323514,82.94473476161276,0.9373936489501706,-7.704075528085322,0.9383936489501706,-0.10122469879712029,29.448318307881614,2020-08-31,1584,26.56857769406616,51.698814886834874,978.2852837682744,5.3339380650398684,0.8337460492571234,Medium
48,21.26626950551351,0.13984773069785036,0.7596761564912149,29.625825574099423,6415.508001041388,2.875,63.13625019706233,Vertical,Perforated,ESP,3225.7417662379894,174.4299367001074,2812.4168125319857,2249.9334500255886,32.843935306193195,71.16658689074565,0.09321452150882154,1.1021349976067225,100.0,5.0,355.8329344537282,0.513982749632103,0.00434265648766934,68.04479284893554,3.6263701582023686,377.16906276004596,1011314.8761454595,514342.1868715076,1525657.0630169671,-35.654716580559636,81.57995473244993,0.9067854784911784,-6.9911208981489485,0.9077854784911784,-0.09453245268751823,28.5423471633937,2016-01-19,3270,29.810335516993355,511.0826952908456,413.3249537060037,5.5139827496321026,2.9740395307549607,Medium
49,10.41886692040505,0.16855729366856542,0.7206302396982115,14.800910980472617,6412.244418506281,2.875,45.31880906291546,Deviated,Slotted Liner,Natural Flow,3381.396357946775,172.80892976797458,2608.521571954806,2086.817257563845,35.55319852909238,629.6257514288443,0.10777944529546227,1.1188887725428653,100.0,5.0,3148.1287571442217,0.6039948526638867,0.0009931949527590398,66.44653004260732,3.0742865040305443,277.2264390377267,766555.4390536209,379358.96660458716,1145914.405658208,64.68446092634883,106.54084510776485,0.8922205547045378,12.683227632617418,0.8932205547045378,0.23332717164666306,28.875417100582567,2023-10-03,456,23.004643113352053,553.859229088131,772.874785991969,5.603994852663886,1.7561760111964158,Medium
50,1.2673902242392865,0.11980074066420897,0.8087079666776469,26.666963625200317,6619.125658991182,3.5,23.98262783395166,Horizontal,Perforated,Natural Flow,3564.659895678979,174.69119345431864,3049.2533072823826,2439.4026458259063,36.36089601323437,95.27877256759967,0.14223702424702972,1.1028583631770281,100.0,5.0,476.39386283799837,0.8291151661048127,0.0002478311556526588,75.88791822317802,4.095326223115713,279.52037175601663,951250.2160161462,470595.26860337716,1421845.4846195234,101.87020763888529,116.02338566595583,0.8577629757529703,19.97455051742849,0.8587629757529703,0.36444645160891587,28.14638616849977,2015-04-13,3551,39.07595184556208,384.8899383260869,515.4065883965964,5.829115166104812,0.15183428757444442,Medium
51,10.217316423198293,0.154329489373645,0.9262292628461604,54.33948229410666,7261.264413749502,2.875,40.80527007605368,Horizontal,Perforated,Rod Pump,3622.448545762143,152.6335479756608,2880.7829682012566,2304.6263745610054,34.71857528983652,323.632621761334,0.18025343872413788,1.10970897865284,100.0,10.409789526777747,3368.9474765347586,2.288997793022719,0.0046340609084053715,59.191565424575806,4.0656903671696085,350.92611574746206,1106183.868902972,435014.6206218212,1541198.489524793,278.94271938571467,143.52576880206334,0.8197465612758621,26.541227935630907,0.8207465612758621,0.7948759207948234,29.581587329093388,2017-06-18,2754,37.07748291453689,149.28335295463526,741.6655775608865,12.698787319800466,1.5768332263611493,Medium
52,5.027474243776315,0.14221613823039603,0.6940731733372031,67.93838191321866,7422.806698740402,2.875,14.131012499863662,Deviated,Slotted Liner,Natural Flow,3560.6142324274792,195.71487812907128,2979.828880148103,2383.8631041184826,33.63379334238338,242.22913901739832,0.1140486524340549,1.107266874170522,100.0,5.0,1211.1456950869915,0.6436500379923977,0.002141006593570583,66.09399601147865,2.9164869325038607,287.37171702539644,1178060.665133255,566500.591563501,1744561.256696756,46.630553625076345,101.52879317778374,0.8859513475659451,9.1432458088385,0.8869513475659451,0.16226563319366386,28.519373459160814,2022-08-12,873,24.742422175523835,187.40082679368578,580.7853522793762,5.643650037992398,0.7149879720026482,Medium
53,3.754961378063301,0.20838910308299036,0.8856945377818202,134.3391410728904,8432.94822634757,2.875,62.08685345322468,Horizontal,Perforated,Rod Pump,4571.166538968319,201.56076571493358,3576.148056753974,2860.9184454031792,27.850771917635143,278.35140892937324,0.1990844916276231,1.1083505422678812,100.0,13.58989744909876,3782.7671021623355,3.378052264678068,0.004031019228823451,70.41178927324896,4.075826361333834,371.6822781509007,1344219.4908408453,504098.4328235249,1848317.92366437,600.6246191538844,205.6409121555394,0.8009155083723769,43.873565991790905,0.8019155083723769,1.6159624885586676,31.868186839558852,2015-04-20,3544,41.15818117874133,366.7102189555224,995.0184822143456,16.96794971377683,0.7824930336858807,Deep
54,13.621865905988168,0.16272104216506064,0.5396721216388686,44.91260301879162,6663.17457793715,5.5,17.78795932146849,Vertical,Perforated,ESP,3130.0650219851996,150.46885693841585,2346.9433133525995,1877.5546506820797,39.75556483203292,90.21939711118432,0.2408142216605574,1.1027065819133357,100.0,5.0,451.0969855559216,1.5860011563115377,0.0029941588970053895,85.55370957862353,4.306683594955211,380.717746935683,1145566.0697992067,436018.7360808131,1581584.80588002,48.99353294486201,85.07746904313802,0.7591857783394426,9.606575087227846,0.7601857783394426,0.12868728431810875,24.622972484796936,2024-12-20,12,36.30120793079214,269.2169782242985,783.1217086326001,6.5860011563115375,2.2165642164551027,Medium
55,20.71793028114763,0.1668801331037601,0.5984222884096395,99.0455458302675,8479.449013876214,3.5,44.28969781109199,Vertical,Perforated,ESP,4096.851101975485,219.9527167610542,3134.8580616280256,2507.8864493024207,32.73602122160111,50.0,0.5169114668842536,1.1015000000000001,93.76079460236609,7.757639118135839,387.881955906792,8.300764850464025,0.011890039484086377,73.6782972882915,2.602682701640326,412.48935278456577,1613228.8154539969,484004.91154316976,2097233.726997167,160.08982207364318,66.77771451234625,0.4830885331157464,20.373781445898626,0.48408853311574646,0.3881065559460746,17.71801437847954,2024-09-13,110,37.59334688987023,179.01107148501734,961.9930403474596,16.058403968599865,3.4574109629523386,Deep
56,18.751619445552933,0.12940615169387662,0.686624884143188,35.6934370684358,8727.501937284842,3.5,21.745449902180106,Horizontal,Perforated,ESP,4408.619833029482,184.89382424094612,3540.6441934445334,2832.515354755627,32.089394195616805,161.16615236578016,0.3239032838279638,1.1048349845709735,100.0,5.0,805.8307618289008,2.3953880931728007,0.004159577991408917,85.05858984465857,3.651931176736089,402.17040746602123,1574239.8419471432,396047.5324279024,1970287.3743750455,26.06538023956756,71.31951181343148,0.6760967161720361,5.110858870503443,0.6770967161720362,0.06481178066730278,21.970519334778583,2023-08-03,517,45.95083663337058,725.741986402096,867.9756395849486,7.395388093172801,2.4265749104770693,Deep
57,3.192430301630912,0.1256196887963753,0.7733513430005695,39.6291468312839,7298.2667257516005,3.5,48.183437428318,Vertical,Perforated,ESP,3743.511503069028,166.03429433172568,2821.1906941383313,2256.952555310665,39.09835448403407,153.4166837853938,0.24396785293660017,1.104602500513562,96.68302867513766,5.0,767.083418926969,1.6134732576489887,0.000916129192999044,76.87574793190974,3.4474168445180537,387.096140515165,1223989.3594870064,467182.48731588473,1691171.8468028912,-0.07294455605693884,74.87904503368202,0.7560321470633998,-0.014302854128811538,0.7570321470633998,-0.0001884404116245151,24.224674737816848,2019-02-04,2158,13.523946236832526,208.3199404287616,922.3208089306968,6.613473257648989,0.40103210099499376,Medium
58,5.423750900442165,0.12837209060901894,0.7363129872925586,38.02684086856369,6792.913141372428,5.5,51.50199656545574,Deviated,Perforated,Natural Flow,3570.1651173523865,178.7308186943366,2718.6297595806464,2174.903807664517,36.6956642160125,74.90801507976701,0.1439580315701604,1.102247240452393,99.25188386998649,5.0,374.54007539883503,0.8408341454764198,0.0013881444605405623,70.25700834180427,3.4956907947087297,281.2699655592007,762632.7521302514,558268.6961681618,1320901.4482984133,71.32435244364183,106.53444406981363,0.8560419684298396,13.985167145812124,0.8570419684298396,0.25357969629583405,27.83361701386633,2024-12-20,12,13.57946363124191,667.5025372705874,851.5353577717401,5.840834145476419,0.6962582420323097,Medium
59,10.290935213723959,0.16972260711891485,0.5663357141078484,48.98778561770051,8127.618547969985,2.875,45.71150481904023,Horizontal,Perforated,ESP,3936.7570559750698,219.01231440981263,3369.429751674341,2695.543801339473,29.414237430227367,373.35253314946544,0.11859634232511103,1.111200575994484,100.0,5.130045532610615,1915.315494772272,0.6902670990346735,0.0025693551843248923,70.66858100563364,2.7378774164804227,394.79156641026105,1508407.1407933035,366770.5126478411,1875177.6534411446,-27.01462908780684,80.7338945772747,0.8814036576748889,-5.165276080172536,0.8824036576748889,-0.06842757390550148,27.87711833171335,2016-10-31,2984,42.780756017460085,30.0,567.3273043007289,5.8203126316452884,1.7466043541650775,Deep
60,19.600304995736394,0.12895077595898685,0.41304006744353383,76.48467353383094,7695.6238054843325,3.5,42.41196977429078,Vertical,Perforated,Rod Pump,4036.4078593250943,189.70906867183473,3632.7670733925847,2906.213658714068,45.00526914350617,159.3854608744189,0.30431005974222225,1.1047815638262326,62.88208803290672,5.0,796.9273043720945,2.1871066743334673,0.008913044135620865,63.33941881421664,2.038755392696614,341.64334472917676,1343380.340483337,493884.3397154441,1837264.680198781,-23.321510818717798,64.30096654241618,0.6956899402577778,-4.5728452585721175,0.6966899402577778,-0.06826274001387304,22.247328918130332,2023-08-14,506,37.294639549126934,30.0,403.6407859325095,7.187106674333467,2.5274745382330144,Medium
61,4.576002324961919,0.16448874284482065,0.7375687166847263,28.625693791334072,8330.527743910317,3.5,57.978269261312654,Horizontal,Perforated,Rod Pump,4034.5309318400373,201.77396323949412,3538.2747914796196,2830.619833183696,25.48620812070096,89.75833283252784,0.11753615795110586,1.102692749984976,100.0,5.0,448.7916641626392,0.6659537714738419,0.0008761737281346888,99.03181925697177,2.8956669598007534,346.471231210577,1185652.871329706,425006.5086221748,1610659.3799518808,149.9874162680316,125.75429540185019,0.8824638420488942,29.40929730745718,0.8834638420488942,0.43290005852426117,29.051335375997915,2023-06-18,563,44.547640447474485,108.08873496005766,496.2561403604177,5.665953771473842,0.7527008696879625,Deep
62,6.137030684642352,0.25377003993227193,0.761919517484588,19.051794949691487,10354.79965438995,3.5,12.40309581542645,Horizontal,Perforated,Natural Flow,5165.997680935069,207.49760758379364,4649.397912841562,3719.51833027325,26.748203648714046,277.8799471142623,0.14065590813895198,1.108336398413428,100.0,5.0,1389.3997355713113,0.8183901291292612,0.0008037698216027123,86.1051255151244,2.7836333490244787,316.8663866730288,1562458.1993824933,366841.8338642333,1929300.0332467265,117.52682034165531,116.39156260723081,0.859344091861048,23.04447457679516,0.860344091861048,0.3709034005646362,28.20919678712667,2016-01-19,3270,3.9671175352492942,87.46866572737297,516.599768093507,5.818390129129261,1.5573945219072678,Deep
